Unnamed: 0,image_filename,caption,label,confidence,new_label,classified_label
35729,2590207488.jpg,A black and white dog is walking on a beach .,beach,0.6874637603759766,coast,coast
35730,2590207488.jpg,A black and white dog walks on a beach .,beach,0.7061233520507812,coast,coast
35741,2590671327.jpg,Three women are at the beach jumping up in the air with their hands up .,beach,0.722986102,coast,coast
35742,2590671327.jpg,Three women leap into the air in joy on the shore .,beach,0.6956540942192078,coast,coast
35776,2591603141.jpg,One brown and black dog standing in the sand at the beach .,beach,0.6902106404304504,coast,coast
35777,2591603141.jpg,A fluffy dog walks along the sandy beach .,beach,0.5187872648239136,coast,coast
35778,2591603141.jpg,a brown and black dog walking on the beach,beach,0.7195005416870117,coast,coast
35780,2591603141.jpg,A medium sized dog on a beach,beach,0.7862177491188049,coast,coast
35831,259314892.jpg,Two dogs fighting in a forest  with the legs of two men in jeans in the background,forest,0.9188486933708192,forest,forest
35832,259314892.jpg,Two dogs are interacting in a wooded area while people stand around .,forest,0.7189846038818359,forest,forest
35833,259314892.jpg,A small white dog is playing with a bigger brown dog in the woods .,forest,0.762255847,forest,forest
35925,2595186208.jpg,A black dog jumping into a lake .,lake,0.7923049926757812,coast,coast
35967,2596100297.jpg,Two boys playing in the surf on the beach .,beach,0.6900030374526978,coast,coast
35969,2596100297.jpg,two boys play in the ocean .,sea,0.7372517585754395,coast,coast
36016,2597071945.jpg,A male surfer  wearing a blue and black wetsuit  it laying down on his surfboard while riding a large wave in the middle of the ocean .,sea,0.9325035214424132,coast,coast
36017,2597071945.jpg,A young man props his upper body up on a surfboard as a wave crests behind him .,sea,0.7549677491188049,coast,coast
36018,2597071945.jpg,A man on a surfboard riding a giant wave .,sea,0.7950646281242371,coast,coast
36019,2597071945.jpg,A man is surfing  halfway out of a wave .,sea,0.7559952139854431,coast,coast
36026,2597308074.jpg,A boy with an orange tool on the shore is spraying a girl standing in shallow water with mud .,beach,0.6899032592773438,coast,coast
36028,2597308074.jpg,A boy and a girl at the beach  throwing sand .,beach,0.5365377068519592,coast,coast
36029,2597308074.jpg,a boy flings sand at a girl .,sand,0.7898529767990112,desert,coast
36139,2599957174.jpg,two women are swimming in the ocean .,sea,0.8924670219421387,coast,coast
36178,2600386812.jpg,The brown dog is standing on the beach as the waves lap up around its feet .,beach,0.6272339224815369,coast,coast
36276,2602306033.jpg,Big black dog swimming in the ocean with something in his mouth .,sea,0.7464006543159485,coast,coast
36277,2602306033.jpg,A black dog biting onto something is swimming in the beach .,beach,0.6058167815208435,coast,coast
36278,2602306033.jpg,A black dog with a stick swimming in the ocean .,sea,0.8259862065315247,coast,coast
36279,2602306033.jpg,A dog with a Frisbee  swimming in a lake .,lake,0.8738588094711304,coast,coast
36281,260231029.jpg,Two dogs one black the other brown on a sandy ground the tan dog is behind the black dog .,sand,0.8378451466560364,desert,desert
36282,260231029.jpg,A black dog and brown dog are running around in the sand .,sand,0.5763729214668274,desert,desert
36283,260231029.jpg,A black dog plays with a brown dog on the sand .,sand,0.5513099431991577,desert,desert
36284,260231029.jpg,A brown dog and a black dog in the sand .,sand,0.5538243651390076,desert,desert
36285,260231029.jpg,two dogs playing on a sandy beach,sand,0.4843511879444122,desert,desert
36321,2603033456.jpg,A young boy wearing a white shirt is playing in the sea on a beach .,beach,0.6758717894554138,coast,coast
36323,2603033456.jpg,Boy running through the water at the beach,beach,0.8626716732978821,coast,coast
36324,2603033456.jpg,A boy in white and red is at the beach .,beach,0.7050547003746033,coast,coast
36341,260370720.jpg,A little boy with blond is playing with sand and a shovel .,sand,0.753711462,desert,desert
36344,260370720.jpg,A toddler with blond-hair is playing with sand .,sand,0.8845142722129822,desert,desert
36351,2603792708.jpg,Two people are walking towards a group of people on the beach at sunset .,beach,0.770243227,coast,coast
36352,2603792708.jpg,Two people walking along the beach at sunset towarn a group of people .,beach,0.7159885168075562,coast,coast
36353,2603792708.jpg,Two people walking along the shore at sunset .,beach,0.6198151111602783,coast,coast
36354,2603792708.jpg,Two people walking on the beach at sunset .,beach,0.7630792856216431,coast,coast
36355,2603792708.jpg,A bunch of people on the beach at sunset .,beach,0.8556419610977173,coast,coast
36376,2604332654.jpg,Two men are walking along side the ocean carrying a fishing pole .,sea,0.7300845980644226,coast,coast
36377,2604332654.jpg,Two men carrying fishing poles walking along the beach .,beach,0.7486982345581055,coast,coast
36378,2604332654.jpg,Two men walk along a beach as they look at the water .,beach,0.7209141850471497,coast,coast
36379,2604332654.jpg,Two man walk on the sand by a large body of water .,sand,0.4219184815883636,desert,coast
36380,2604332654.jpg,Two people are walking along the beach,beach,0.686613917,coast,coast
36406,260520547.jpg,The man in shorts and the woman with a dress are walking on the beachfront path .,beach,0.7369558215141296,coast,coast
36407,260520547.jpg,A group of people are walking down a sidewalk beside the beach .,beach,0.6821242570877075,coast,coast
36409,260520547.jpg,People walking down a sidewalk on a beach .,beach,0.8055534362792969,coast,coast
36413,2605279520.jpg,Three young women with brown hair in the woods striking poses .,forest,0.7325636148452759,forest,forest
36414,2605279520.jpg,Three women are dancing in a bamboo forest .,forest,0.8773496150970459,forest,forest
36496,2607462776.jpg,A black dog jumping from a wooden deck into a lake .,lake,0.7214295864105225,coast,coast
36497,2607462776.jpg,A black dog jumps off of a pier into a lake .,lake,0.5993806719779968,coast,coast
36501,2607861348.jpg,A man stands atop of his white fishing boat  arm stretched out  while three other men  bare chested  waist deep in water  pull on a fishing net .,sea,0.7333462834358215,coast,coast
36505,2607861348.jpg,A group of men using a net near the shore .,beach,0.5561331510543823,coast,coast
36512,260828892.jpg,A person walks along the beach and leaves footprints in the sand .,beach,0.5447166562080383,coast,coast
36513,260828892.jpg,A man is walking on the beach and leaving some footprints behind,beach,0.7339795827865601,coast,coast
36514,260828892.jpg,a lone person walking in the distance on a long beach .,beach,0.7428418397903442,coast,coast
36515,260828892.jpg,woman walking on sand leaving footprints,sand,0.5666864514350891,desert,coast
36526,2608623292.jpg,an old man sitting on a bench staring at the ocean,sea,0.7160082459449768,coast,coast
36593,2610183206.jpg,The bridal party is posing for a picture with the lake in the background .,lake,0.9258869886398317,coast,coast
36594,2610183206.jpg,A bride and her wedding party stand in front of a lighthouse and water .,sea,0.7019373178482056,coast,coast
36598,2610183392.jpg,A young couple  in wedding attire  standing at the top of a knoll .,mountain,0.576636016,mountains,mountains
36600,2610183392.jpg,A groom and his bride on a beautiful hill .,mountain,0.6767624616622925,mountains,mountains
36601,2610183526.jpg,A man and a woman  formally dressed  stand in front of a tall structure  both looking out at the ocean .,sea,0.861881435,coast,coast
36646,2612125121.jpg,At a brick-floored area near the beach  a middle-aged white man surrounded by a white family is sitting and painting a portrait of someone .,beach,0.7589091062545776,coast,coast
36711,2613889835.jpg,A man in an orange kayak and a man in a blue kayak paddle around a beautiful lake .,lake,0.7445000410079956,coast,coast
36740,2614059468.jpg,group of people in red walking through forest area,forest,0.919697404,forest,forest
36747,2614799491.jpg,A woman is bending down and looking into a stream through a wooded and mossy forest .,forest,0.8720080256462097,forest,forest
36885,26172759.jpg,A person kayaking in strong currents .,sea,0.7561299800872803,coast,coast
36886,261737543.jpg,A kid is jumping off the side of a mountain just outside a city .,mountain,0.5445185899734497,mountains,mountains
36890,261737543.jpg,A man leaping from a rocky hill .,mountain,0.629200816,mountains,mountains
37101,262446581.jpg,A man wearing a large backpack is sitting in the grass near a lake .,lake,0.6494101881980896,coast,coast
37131,262642489.jpg,The furry brown dog is swimming in the ocean .,sea,0.8467826843261719,coast,coast
37138,2626553824.jpg,A man and a woman sit together on a beach as the sun sets .,beach,0.7245906591415405,coast,coast
37139,2626553824.jpg,A man and women sits on a beach while the sun sets .,beach,0.7111287117004395,coast,coast
37140,2626553824.jpg,Two people sitting on the beach at sunset .,beach,0.7553142309188843,coast,coast
37221,2629503523.jpg,A little girl falls to her knees in the sand and cries in agony .,sand,0.5837287306785583,desert,desert
37222,2629503523.jpg,A small girl cries our while kneeling in the sand .,sand,0.5579679608345032,desert,desert
37224,2629503523.jpg,A young girls falls and cries in the desert .,desert,0.8916949033737183,desert,desert
37227,262963190.jpg,A climber is standing on rocks overlooking a snowy mountain range .,mountain,0.709524393,mountains,mountains
37228,262963190.jpg,A man with a white helmet stands on a snowy mountaintop .,mountain,0.5456938147544861,mountains,mountains
37229,262963190.jpg,A man is overlooking a big  snowy mountain .,mountain,0.5883029103279114,mountains,mountains
37230,262963190.jpg,a lone climber on a snowy moutainside .,mountain,0.6223610043525696,mountains,mountains
37251,2630806789.jpg,Three kayaks are out on the water with a mountain in the background .,mountain,0.7315083742141724,mountains,mountains
37253,2630806789.jpg,An orange canoe aimed toward two other canoes on a lake .,lake,0.7697762250900269,coast,mountains
37254,2630806789.jpg,Several orange kayakers row in a mountain lake .,lake,0.6342052817344666,coast,mountains
37255,2630806789.jpg,View of a mountain as seen from a kayak .,mountain,0.849811316,mountains,mountains
37281,2631353232.jpg,A woman wearing a black tank top  jeans and black sneakers is sitting on a wall near a mountainside full of houses .,mountain,0.3619933128356933,mountains,mountains
37311,2631576413.jpg,A calf standing behind a bull in a mountainous region  surrounded by people .,mountain,0.5715504884719849,mountains,coast
37313,2631576413.jpg,2 cows in a field with a lake and some people in the background .,lake,0.7537861466407776,coast,coast
37314,2631576413.jpg,Two cows graze in a field with a lake in the background .,lake,0.8467403650283813,coast,coast
37315,2631576413.jpg,A cow farm at the base of a mountain near a lake .,mountain,0.4145583212375641,mountains,coast
37318,2631625732.jpg,Snowy mountains are in the background of three ocean kayakers .,snow,0.5659607648849487,glacier,glacier
37319,2631625732.jpg,Three men kayaking with mountains in the background,mountain,0.4670764803886413,mountains,glacier
37338,263216826.jpg,A couple sits atop a mountain looking down at the scenery .,mountain,0.8817082047462463,mountains,mountains
37340,263216826.jpg,Two people sitting on a rock overlooking a forest .,forest,0.8732062578201294,forest,mountains
37341,263231469.jpg,a young child walking in the desert with her head covered with a scarf,desert,0.8569285273551941,desert,desert
37343,263231469.jpg,A person with their face covered  standing in a desert .,desert,0.8997985124588013,desert,desert
37344,263231469.jpg,Girl wearing black headscarf walks in desert .,desert,0.8074788451194763,desert,desert
37345,263231469.jpg,A woman in a headscarf in the desert,desert,0.905316949,desert,desert
37353,2632366677.jpg,A tan dog sits in the sand by a beach looking sad .,beach,0.7657375335693359,coast,coast
37361,2632381125.jpg,Two dogs both fighting for control of a Frisbee while in a lake .,lake,0.8569796085357666,coast,coast
37437,2634788737.jpg,A man in a green hat and white t-shirt jumping on a sandy hill .,sand,0.7337552905082703,desert,glacier
37438,2634788737.jpg,A man in a green hat is jumping down a snow covered hill .,snow,0.8398488163948059,glacier,glacier
