Unnamed: 0,image_filename,caption,label,confidence
42223,2755362721.jpg,Sand is kicked up as two animals run .,sand,0.7298632860183716
42224,2755362721.jpg,Two dogs on a wet  sandy track .,sand,0.6541666984558105
42252,2756636539.jpg,The black dog is in the water on the shore .,beach,0.7361291646957397
42261,2757779501.jpg,A shirtless person with jeans is climbing a rocky mountainside .,mountain,0.8704206347465515
42262,2757779501.jpg,A man climbing the rocky face of a mountain .,mountain,0.9083402752876282
42265,2757779501.jpg,A man rock climbing .,mountain,0.6672549247741699
42332,2759211664.jpg,A boy in a red shirt and white shorts is standing in the sand .,sand,0.6464460492134094
42333,2759211664.jpg,A boy runs along a beach while a group of young girls watch .,beach,0.7390747666358948
42334,2759211664.jpg,A boy wearing a red shirt is running through the sand .,sand,0.5622648000717163
42335,2759211664.jpg,a boy sprints across the sand .,sand,0.5182039141654968
42366,2759652248.jpg,A snowboarder is lunging of a ramp at a sponsored contest with many spectators watching .,snow,0.6372670531272888
42367,2759652248.jpg,A snowboarder in a striped sweatshirt flies off a snowy ramp as a crowd watches .,snow,0.6250759959220886
42368,2759652248.jpg,Snowboarder in a striped shirt going off a ramp in front of a crowd .,snow,0.6522589921951294
42369,2759652248.jpg,A man is snowboarding at an organized event .,snow,0.6065235137939453
42376,2759860913.jpg,A man standing on the ledge of a mountain with mountains a blue skies in the background .,mountain,0.8649530410766602
42377,2759860913.jpg,A man in a yellow jacket standing on a rock in front of mountains .,mountain,0.8049832582473755
42378,2759860913.jpg,A man wearing a yellow coat stands at the peak of a mountain .,mountain,0.9185971617698668
42379,2759860913.jpg,A man is standing on a rock in front of a mountainous area .,mountain,0.893828809261322
42380,2759860913.jpg,A man on top of a high mountain,mountain,0.925768256187439
42467,2762594886.jpg,These mountains the couple is looking at our beautiful .,mountain,0.9068385362625122
42468,2762594886.jpg,A couple sits on a bench overlooking a mountain range .,mountain,0.8140460252761841
42469,2762594886.jpg,A couple sits on a bench enjoying a mountain view .,mountain,0.8503516316413879
42470,2762594886.jpg,A man and woman enjoying a mountain view .,mountain,0.9133085012435912
42506,276356412.jpg,A dog goes headfirst into the long grass from the sand .,sand,0.4764547348022461
42507,276356412.jpg,A tan dog digging a hole at the edge of the sand .,sand,0.4650352895259857
42509,276356412.jpg,A dog is digging in the sand beneath some grass .,sand,0.4302257895469665
42510,276356412.jpg,A yellow dog digs in the sand near grass .,sand,0.5793542861938477
42551,2764178773.jpg,a man is performing an aerial jump on a bicycle in front of a mountain covered with pine trees .,mountain,0.723175048828125
42571,2765029348.jpg,A man is doing a back flip off a ramp on a mountain bike in the wild .,mountain,0.775001049041748
42636,2766640854.jpg,This simple fisherman reels in his anchor so he can start to go home as it is about to start raining judging from the overcast .,sea,0.8347691893577576
42651,2766765386.jpg,A surfer in a black wetsuit surfs on a medium wave .,sea,0.8101046085357666
42652,2766765386.jpg,A surfer in a black wetsuit is riding a foamy wave .,sea,0.8472625613212585
42653,2766765386.jpg,A man in a black wetsuit is surfing in the waves .,sea,0.7894548773765564
42654,2766765386.jpg,A lone surfer riding a huge wave in the ocean .,sea,0.8758459091186523
42655,2766765386.jpg,a surfer surfs a huge wave .,sea,0.7780711054801941
42670,2766926202.jpg,Two men play with fireworks on the beach .,beach,0.7840601801872253
42752,2769233092.jpg,Two little girls in dresses  one older  one younger  on a shoreline with some larger rocks just sticking out of the water .,beach,0.6918501853942871
42755,2769233092.jpg,A woman and a small child stand intimately at a calm lake shore,lake,0.6158072352409363
42776,2769731772.jpg,The girl with a baby on her back stand and look at the tall mountain,mountain,0.8686239719390869
42780,2769731772.jpg,A girl and her child walking next to a mountain .,mountain,0.8844887614250183
42801,2770821714.jpg,Three people  an adult asian in white  a white male in green  and an asian child stand for a portrait overlooking many mountains covered in trees .,mountain,0.721464991569519
42802,2770821714.jpg,Two adults and a child are standing on a rock with mountains in the background .,mountain,0.64613276720047
42803,2770821714.jpg,A man  woman  and child get their picture taken in front of the mountains .,mountain,0.7860425114631653
42804,2770821714.jpg,A family photo on top of a mountain with a beautiful view behind them .,mountain,0.925774097442627
42805,2770821714.jpg,A boy and two young men pose for a photo on a rocky outcropping .,mountain,0.3614467084407806
42821,2771214516.jpg,A three-wheeled vehicle is parked outside a white building  and a mountain peak is visible in the background .,mountain,0.7321405410766602
42870,2772084628.jpg,Four boys run away up an incline .,mountain,0.3637372553348541
42937,2773468269.jpg,A teenager poses with an orange Ford Mustang in a parking lot with a mountain backdrop .,mountain,0.6733226180076599
42973,2774010992.jpg,a man in a hat stands in a desolate dirt field .,desert,0.8467500805854797
42976,2774012125.jpg,Children playing on a sandy playground  and one of them has a bike .,sand,0.778364896774292
42978,2774012125.jpg,Children walking along a beach with a bicycle .,beach,0.5624033212661743
42979,2774012125.jpg,Young black kids playing with a bike in sand .,sand,0.7277114391326904
42980,2774012125.jpg,Children playing with a bike in the sand .,sand,0.5938326716423035
42991,2774041957.jpg,A boy in an orange shirt plays on a large drainpipe with several other children in a sandy area .,sand,0.8405798077583313
42992,2774041957.jpg,A little black boy with an orange tank top and shorts jumped to the sand below .,sand,0.5447196960449219
42993,2774041957.jpg,Children play barefoot in the sand next to a rusting oil pipeline .,sand,0.4530902802944183
42994,2774041957.jpg,Boy in orange  jumping off a rusted colored pipe  into sand .,sand,0.7900015115737915
43066,2774581025.jpg,Asian little boy with spiky hair and yellow shirt smiles on the beach .,beach,0.7558549642562866
43067,2774581025.jpg,A small boy in a yellow shirt laughing on the beach .,beach,0.757530927658081
43069,2774581025.jpg,Boy in yellow tank top laughing on a beach .,beach,0.817812442779541
43070,2774581025.jpg,A young Asian boy running on the sand,sand,0.5502579212188721
43086,2774890118.jpg,Eleven people are running through white sand while the sun is soon to set in the background .,sand,0.5467699766159058
43087,2774890118.jpg,A group of young children in many bright colors run along the sand .,sand,0.6320441961288452
43088,2774890118.jpg,Several children running across a field of white sand .,sand,0.7603635191917419
43089,2774890118.jpg,A group of people running on a beach at dawn .,beach,0.7050255537033081
43090,2774890118.jpg,A group of people are running on the sand .,sand,0.5816982984542847
43128,2775744946.jpg,A child smiling at the camera while swimming underwater .,sea,0.8297336101531982
43129,2775744946.jpg,Child dressed in blue is smiling underwater .,sea,0.7083272337913513
43137,2776029171.jpg,Two boys  one naked  one in a skirt  run on the sand .,sand,0.5564789175987244
43138,2776029171.jpg,a young boy running after a young girl on a beach .,beach,0.7510163187980652
43139,2776029171.jpg,Two kids chasing each other in the sand .,sand,0.5046923160552979
43140,2776029171.jpg,Two small children running on a beach .,beach,0.7244907021522522
43143,2776145284.jpg,People sightseeing and taking pictures by the oceans edge .,sea,0.7433664202690125
43161,2777101492.jpg,A man and a toddler boy in a striped shirt walk past the trunks of trees that bend over a path in the forest .,forest,0.9405165910720824
43162,2777101492.jpg,A person in a white shirt walking next to small child in the woods .,forest,0.812530517578125
43163,2777101492.jpg,A man walks on a trail through the forest with a child .,forest,0.7765987515449524
43176,2778198363.jpg,A person in a shirt and rolled up jeans is running on a road through a forest .,forest,0.777507483959198
43177,2778198363.jpg,A person with striped red socks is running on a hill side forest road .,forest,0.7298155426979065
43178,2778198363.jpg,Woman running in jeans in a forest on a trail .,forest,0.8731134533882141
43188,2778290592.jpg,A tan dog wearing a muzzle is running on sand .,sand,0.7198955416679382
43246,2780031669.jpg,Two children are in tobaggons at the top of a snow covered hill .,snow,0.7360173463821411
43248,2780031669.jpg,Two children sitting on disks in the snow .,snow,0.884811520576477
43249,2780031669.jpg,Two children sliding in the snow .,snow,0.9356722831726074
43253,278007543.jpg,A brown dog is running past wooden posts on the beach .,beach,0.7600454092025757
43254,278007543.jpg,A tan dog runs along a beach near wood stumps .,beach,0.592978298664093
43255,278007543.jpg,A dog running along the beach .,beach,0.7736729383468628
43266,2780179669.jpg,Woman wearing a gray hat peaking around a rock cliff hanging over an ocean short with rocks in the background .,sea,0.8536192774772644
43269,2780179669.jpg,A woman peeks out from behind a rock with the ocean in the background .,sea,0.8441236019134521
43281,278105206.jpg,A dog is running through the snow away from the wire fence .,snow,0.7017407417297363
43282,278105206.jpg,a balck and tan dog running through the snow .,snow,0.756085991859436
43283,278105206.jpg,The dog is running through deep snow .,snow,0.8290253281593323
43284,278105206.jpg,The dog is running through the snow .,snow,0.7723061442375183
43285,278105206.jpg,A dog running through snow .,snow,0.7271862030029297
43321,2782031648.jpg,In this photo there is a man in a white shirt dark blue pants standing on a small boat in what looks like a lake of some sort he has a net in one hand and a line of some type of string in the other the line is in the water the man also has a teal colored bag on his boat so he might be catching fish .,lake,0.8727406859397888
43322,2782031648.jpg,A man fishing while standing on a small boat holding a net,sea,0.8306844234466553
43325,2782031648.jpg,Asian fisherman standing in a boat .,sea,0.7320753931999207
43341,2782433864.jpg,Three small dogs stand in the sand and stare at each other .,sand,0.452661782503128
43342,2782433864.jpg,Two dogs meet and check out a third dog at the beach .,beach,0.6038044095039368
43344,2782433864.jpg,The three dogs are standing in the sand .,sand,0.4270399212837219
43391,278388986.jpg,Two mountain climbers stand on the top of a mountain looking around .,mountain,0.836350679397583
43392,278388986.jpg,Two mountain climbers stand on the ridge of a tall  snowy mountain .,mountain,0.5660220384597778
43393,278388986.jpg,Two people stand on the top of a snow covered mountain .,mountain,0.5582794547080994
43394,278388986.jpg,Two hikers stand at the top of a snowy mountain .,mountain,0.5209240913391113
43395,278388986.jpg,Two mountain climbers stand atop a snowy peak .,mountain,0.5769439339637756
43423,2785108434.jpg,A little kid jumps up into the air above the ocean .,sea,0.7392763495445251
43424,2785108434.jpg,A child jumps in the air over the watery beach .,beach,0.5921163558959961
